"id","fqdn/ip","port","severity","finding","cve","cwe"
"DROWN_hint","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=C8944A2069F3D3E4A1B4DE8A1030B64C2D0557123E49B5CCB8D2915263A49A0E","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","RFC7919/ffdhe2048","CVE-2015-4000","CWE-310"
"LOGJAM","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","umap.incubateur.anct.gouv.fr/51.159.10.161","443","LOW","potentially vulnerable, uses TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","umap.incubateur.anct.gouv.fr/51.159.10.161","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","umap.incubateur.anct.gouv.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
