"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_chain <#1>","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","R13 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","1781023742","",""
"HSTS_time","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","only for this domain","",""
"HSTS_preload","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","domain is NOT marked for preloading","",""
"HPKP","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","X-Powered-By: Next.js","",""
"cookie_count","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","INFO","0 at '/'","",""
"X-Frame-Options","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","DENY","",""
"X-Content-Type-Options","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","nosniff","",""
"Content-Security-Policy-Report-Only","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","default-src 'self'; script-src 'self' 'unsafe-inline' *.gouv.fr *.beta.gouv.fr https://tally.so; style-src 'self' 'unsafe-inline' *.gouv.fr; img-src 'self' data: blob: *.gouv.fr *.beta.gouv.fr https://communs.cellar-c2.services.clever-cloud.com; font-src 'self' data: *.gouv.fr; connect-src 'self' *.gouv.fr *.beta.gouv.fr; frame-src 'self' *.gouv.fr *.beta.gouv.fr https://aides-territoires.beta.gouv.fr https://tally.so; worker-src 'self' blob:; object-src 'none'; base-uri 'self'; form-action 'self'; frame-ancestors 'none'; report-uri https://sentry.incubateur.anct.gouv.fr/api/17/security/?sentry_key=ef41e5b2b722872a06e51693d63699cf&sentry_environment=production","",""
"Permissions-Policy","monespacecollectivite.anct.gouv.fr/80.247.12.255","443","OK","camera=(), microphone=(), geolocation=()","",""
