"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","not present","",""
"cert_crlDistributionPoints","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","--","",""
"cert_ocspURL","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","agentsenintervention.anct.gouv.fr/51.159.114.205","443","LOW","not offered","",""
"cert_mustStapleExtension","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","--","",""
"DNS_CAArecord","agentsenintervention.anct.gouv.fr/51.159.114.205","443","LOW","--","",""
"certificate_transparency","agentsenintervention.anct.gouv.fr/51.159.114.205","443","OK","yes (certificate extension)","",""
"certs_countServer","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","2","",""
"certs_list_ordering_problem","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","no","",""
"cert_caIssuers","agentsenintervention.anct.gouv.fr/51.159.114.205","443","INFO","R11 (Let's Encrypt from US)","",""
