"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-apple_mail_16_0","rdv.anct.gouv.fr/148.253.96.193","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","rdv.anct.gouv.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","rdv.anct.gouv.fr/148.253.96.193","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","rdv.anct.gouv.fr/148.253.96.193","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","rdv.anct.gouv.fr/148.253.96.193","443","INFO","100","",""
"protocol_support_score_weighted","rdv.anct.gouv.fr/148.253.96.193","443","INFO","30","",""
"key_exchange_score","rdv.anct.gouv.fr/148.253.96.193","443","INFO","90","",""
"key_exchange_score_weighted","rdv.anct.gouv.fr/148.253.96.193","443","INFO","27","",""
"cipher_strength_score","rdv.anct.gouv.fr/148.253.96.193","443","INFO","60","",""
"cipher_strength_score_weighted","rdv.anct.gouv.fr/148.253.96.193","443","INFO","24","",""
"final_score","rdv.anct.gouv.fr/148.253.96.193","443","INFO","81","",""
"overall_grade","rdv.anct.gouv.fr/148.253.96.193","443","OK","A+","",""
"service","rdv.anct.gouv.fr/80.247.12.255","443","INFO","HTTP","",""
"pre_128cipher","rdv.anct.gouv.fr/80.247.12.255","443","INFO","No 128 cipher limit bug","",""
"SSLv2","rdv.anct.gouv.fr/80.247.12.255","443","OK","not offered","",""
"SSLv3","rdv.anct.gouv.fr/80.247.12.255","443","OK","not offered","",""
"TLS1","rdv.anct.gouv.fr/80.247.12.255","443","INFO","not offered","",""
"TLS1_1","rdv.anct.gouv.fr/80.247.12.255","443","INFO","not offered","",""
"TLS1_2","rdv.anct.gouv.fr/80.247.12.255","443","OK","offered","",""
"TLS1_3","rdv.anct.gouv.fr/80.247.12.255","443","OK","offered with final","",""
"ALPN_HTTP2","rdv.anct.gouv.fr/80.247.12.255","443","OK","h2","",""
"ALPN","rdv.anct.gouv.fr/80.247.12.255","443","INFO","http/1.1","",""
"cipherlist_NULL","rdv.anct.gouv.fr/80.247.12.255","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","rdv.anct.gouv.fr/80.247.12.255","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","rdv.anct.gouv.fr/80.247.12.255","443","OK","not offered","","CWE-327"
"cipherlist_LOW","rdv.anct.gouv.fr/80.247.12.255","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","rdv.anct.gouv.fr/80.247.12.255","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","rdv.anct.gouv.fr/80.247.12.255","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","rdv.anct.gouv.fr/80.247.12.255","443","INFO","not offered","",""
"cipherlist_STRONG_FS","rdv.anct.gouv.fr/80.247.12.255","443","OK","offered","",""
"cipher_order-tls1_2","rdv.anct.gouv.fr/80.247.12.255","443","OK","server","",""
"cipherorder_TLSv1_2","rdv.anct.gouv.fr/80.247.12.255","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","rdv.anct.gouv.fr/80.247.12.255","443","OK","server","",""
