"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_chain <#1>","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","lesbases.anct.gouv.fr/51.159.112.42","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","-4 seconds from localtime","",""
"HTTP_headerTime","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","1755999971","",""
"HSTS_time","lesbases.anct.gouv.fr/51.159.112.42","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","only for this domain","",""
"HSTS_preload","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","domain is NOT marked for preloading","",""
"HPKP","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","envoy","",""
"banner_application","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","x-powered-by: Next.js","",""
"cookie_count","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","0 at '/'","",""
"X-Frame-Options","lesbases.anct.gouv.fr/51.159.112.42","443","OK","DENY","",""
"X-Content-Type-Options","lesbases.anct.gouv.fr/51.159.112.42","443","OK","nosniff","",""
"Content-Security-Policy","lesbases.anct.gouv.fr/51.159.112.42","443","OK","default-src 'self' https://matomo.incubateur.anct.gouv.fr https://sentry.incubateur.anct.gouv.fr; script-src 'self' https://matomo.incubateur.anct.gouv.fr 'unsafe-inline' 'unsafe-eval'; script-src-attr 'none'; style-src 'self' https: 'unsafe-inline'; img-src 'self' https://storage.lesbases.anct.gouv.fr data: blob:; frame-src https://www.youtube-nocookie.com/ https://global.frcapi.com/; object-src 'none'; connect-src 'self' blob: https://la-base-uploads.s3.fr-par.scw.cloud https://auth.agentconnect.gouv.fr https://sentry.incubateur.anct.gouv.fr/ https://openmaptiles.geo.data.gouv.fr https://openmaptiles.github.io https://aides-territoires.beta.gouv.fr https://recherche-entreprises.api.gouv.fr https://api-adresse.data.gouv.fr; worker-src 'self' blob:; font-src 'self' https: data:; frame-ancestors 'self' https://matomo.incubateur.anct.gouv.fr; form-action 'self'; base-uri 'self'; upgrade-insecure-requests;","",""
"X-XSS-Protection","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","1; mode=block","",""
"Cache-Control","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","private, no-cache, no-store, max-age=0, must-revalidate","",""
"banner_reverseproxy","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","--","","CWE-200"
"heartbleed","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","lesbases.anct.gouv.fr/51.159.112.42","443","OK","supported","","CWE-310"
"secure_client_renego","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","lesbases.anct.gouv.fr/51.159.112.42","443","MEDIUM","potentially VULNERABLE, gzip deflate HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","lesbases.anct.gouv.fr/51.159.112.42","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","lesbases.anct.gouv.fr/51.159.112.42","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=CFE39F37DAF826F2DADDDDBFADFBD66734D0CF2D6E30BC1E9658B646DEE12341","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","lesbases.anct.gouv.fr/51.159.112.42","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
